country,region,priority,broker_name,website,email,phone,description,ipmi_score,ipmi_verdict,source,run_date
Ecuador,LATAM,medium,International Health Insurance for Expats in Ecuador,https://www.pacificprime.com/country/americas/ecuador-health-insurance-pacific-prime-international/,,,"Expats in Ecuador can choose from three tiers of coverage for their international health insurance plans: Care, Care Plus, and Care Pro. Allianz logo. World- ...",92,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker that actively sells international health insurance plans to expatriates in Ecuador with multiple coverage tiers and partnerships with global insurers like Allianz.,SerpApi Supplementary,2026-07-12
Guatemala,LATAM,medium,International Health Insurance | APRIL International⁤,https://www.april-international.com/en,,,"Get flexible international health insurance for expats, students & ... Guatemala. Guernsey. Guinea. Guinea-Bissau. Guyana. Haiti. Heard Island and McDonald ...",92,"🟢 Strong IPMI match — APRIL International is a well-established international health insurance provider that actively sells expat and international health insurance coverage globally, as evidenced by their website offering flexible plans for expatriates and students across multiple countries.",SerpApi Supplementary,2026-07-12
Honduras,LATAM,low,International Health Insurance for Expats in Honduras,https://www.pacificprime.com/country/americas/honduras-health-insurance-pacific-prime-international/,,,"One of the largest international health insurance providers on the market today, Allianz Care, offers expats in Honduras comprehensive and customizable coverage ...",92,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker that actively distributes international health insurance products (including Allianz Care) to expatriates and globally mobile individuals in Honduras and other countries.,SerpApi Supplementary,2026-07-12
Global,Global,medium,AXA Partners US,/axa-partners-us,,,Listed in iPMI Global industry directory,85,"🟢 Strong IPMI match — AXA Partners US is a legitimate IPMI distributor operating globally under the AXA corporate umbrella, known for offering international health insurance products to expatriates and globally mobile individuals.",iPMI Global Directory,2026-07-12
Global,Global,medium,Cigna Healthcare,/cigna-healthcare,,,Listed in iPMI Global industry directory,85,🟢 Strong IPMI match — Cigna is a major global insurance provider that actively offers international health insurance products to expatriates and globally mobile individuals across multiple countries.,iPMI Global Directory,2026-07-12
Global,Global,medium,Global Excel,/global-excel,,,Listed in iPMI Global industry directory,85,🟢 Strong IPMI match — Global Excel is a recognized IPMI broker listed in the iPMI Global Directory that specializes in international health insurance for expatriates and globally mobile individuals.,iPMI Global Directory,2026-07-12
Global,Global,medium,UnitedHealthcare Global,/unitedhealthcare-global,,,Listed in iPMI Global industry directory,85,🟢 Strong IPMI match — UnitedHealthcare Global is a legitimate division of UnitedHealth Group that actively provides international health insurance products to expatriates and globally mobile individuals across multiple countries.,iPMI Global Directory,2026-07-12
Global,Global,medium,Trawick International,/trawick-international,,,Listed in iPMI Global industry directory,85,🟢 Strong IPMI match — Trawick International is a recognized IPMI broker that specializes in selling international health insurance products to expatriates and globally mobile individuals.,iPMI Global Directory,2026-07-12
Estonia,Small Europe,medium,NOMADS.insure,https://ee.linkedin.com/company/nomads-insure,,,About us. Specialized broker for digital nomads' global health insurance - e-Residents' company licensed in Estonia for the entire European Economic Area.,85,"🟢 Strong IPMI match — NOMADS.insure is explicitly described as a specialized broker for digital nomads' global health insurance licensed in Estonia for the EEA, matching the definition of an IPMI broker serving internationally mobile individuals.",LinkedIn Search,2026-07-12
Iceland,Small Europe,medium,Allianz Partners APAC & MEA,https://cn.linkedin.com/company/allianzpartnerssingapore,,,"Allianz Partners is a world leader in B2B2C insurance and assistance, offering global solutions that span international health and life, travel insurance,",85,"🟢 Strong IPMI match — Allianz Partners is a legitimate global insurance provider explicitly offering international health insurance and assistance solutions to B2B2C customers, though the Iceland country designation and LinkedIn Singapore URL suggest incomplete or inconsistent data requiring verification.",LinkedIn Search,2026-07-12
Panama,LATAM,high,Mejor seguro de salud internacional en Panamá,https://www.pacificprime.lat/es/country/panama-health-insurance/,,,Mejor seguro de salud internacional en Panamá. Sobre Nosotros · País · Planes ... Broker before the National Insurance and Bonding Comission (Comisión ...,85,"🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker operating in Panama with a dedicated webpage offering international health insurance plans to expatriates and globally mobile individuals, as evidenced by the URL structure and description referencing broker registration.",SerpApi Supplementary,2026-07-12
Panama,LATAM,high,Cobertura de Seguro de Salud en América Latina,https://www.pacificprime.lat/es/country/,,,Panama Insurance Panamá. Paraguay Insurance Paraguay. Peru Insurance Perú ... ¿Es necesario un seguro de salud internacional para expatriados y viajeros en ...,85,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker operating in Latin America that actively sells international health insurance to expatriates across multiple countries in the region.,SerpApi Supplementary,2026-07-12
Panama,LATAM,high,2018 Expat Health Insurance Brief: Panama,https://www.imglobal.com/case-studies/2018-expat-panama,,,"Depending on the provider network, an international health insurance plan may also give you access to some of the top facilities in Panama. 4 Health Care ...",85,"🟢 Strong IPMI match — IMG Global is a known IPMI broker offering international health insurance plans to expatriates, and this entry is a case study on their website discussing expat health insurance coverage in Panama.",SerpApi Supplementary,2026-07-12
Costa Rica,LATAM,high,Best International Health Insurance in Costa Rica for Expats,https://www.pacificprime.lat/country/costa-rica-health-insurance/,,,IMG offers cost-efficient international health insurance plans for expats in Costa Rica ... Consult with insurance brokers or professionals specializing in expat ...,85,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker that actively sells international health insurance plans to expatriates in Costa Rica and operates across multiple countries.,SerpApi Supplementary,2026-07-12
Costa Rica,LATAM,high,Top Health Insurance Plans for American Expats in Costa ...,https://www.pacificprime.com/blog/top-health-insurance-plans-for-american-expats-in-costa-rica.html,,,Cigna Global: Flexible International Health Insurance for American Expats in Costa Rica. Cigna Global provides adaptable health insurance ...,85,"🟢 Strong IPMI match — Pacific Prime is a known IPMI broker that actively sells international health insurance to expats and globally mobile individuals, as evidenced by their content marketing targeting American expats in Costa Rica with Cigna Global products.",SerpApi Supplementary,2026-07-12
Paraguay,LATAM,low,Best International Health Insurance Plans for Expats in ...,https://www.pacificprime.com/blog/top-paraguay-insurance-companies-expats.html,,,"The best international health insurance plans for expats in Paraguay come from leading insurers, including Cigna, Allianz, GeoBlue, ...",85,"🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker that actively sells international health insurance to expatriates and globally mobile individuals, as evidenced by their blog content promoting IPMI plans from major carriers like Cigna, Allianz, and GeoBlue to expats in Paraguay.",SerpApi Supplementary,2026-07-12
Paraguay,LATAM,low,Health insurance in Paraguay,https://www.mondassur.com/en/health-insurance-in-paraguay/,,,"Expatriate insurance Paraguay ... Mondassur offers international health insurance contracts for expatriates, international students, travelers and businesses.",85,"🟢 Strong IPMI match — Mondassur explicitly offers international health insurance contracts for expatriates, international students, travelers and businesses, which is the core definition of an IPMI broker.",SerpApi Supplementary,2026-07-12
Bolivia,LATAM,low,Mejor seguro de salud internacional en Bolivia,https://www.pacificprime.lat/es/country/bolivia-health-insurance/,,,El costo de un plan de seguro de salud internacional en Bolivia variará ... Broker before the National Insurance and Bonding Comission (Comisión ...,85,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker with a dedicated Bolivia health insurance page offering international health insurance plans to expatriates and globally mobile individuals.,SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,"Bupa Ecuador on Instagram: "" Con Bupa Global Care ya ...",https://www.instagram.com/reel/DOtcYt7lXUX/,,,"... likes, 0 comments - bupaecuador on September 17, 2025: "" Con Bupa Global Care ya disponible en Ecuador ... Seguro de salud internacional De Chile ...",85,"🟢 Strong IPMI match — Bupa Global Care is explicitly mentioned as an international health insurance product now available in Ecuador, indicating active distribution of IPMI to expatriates and globally mobile individuals.",SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,Health Insurance in Ecuador,https://www.now-health.com/en/countries-we-cover/ecuador/,,,"International Health Insurance - Now Health. GET A QUOTE. FOR INDIVIDUALS & FAMILIES · FOR BROKERS ... As an expat living in Ecuador, your social security ...",85,"🟢 Strong IPMI match — Now Health is an established IPMI provider that actively sells international health insurance to expats and globally mobile individuals, with specific country-level coverage pages including Ecuador.",SerpApi Supplementary,2026-07-12
Guatemala,LATAM,medium,Mejor seguro de salud internacional en Guatemala,https://www.pacificprime.lat/es/country/guatemala-health-insurance/,,,Mejor seguro de salud internacional en Guatemala · Sobre Nosotros · País · Planes · Aseguradoras · Recursos · Blog. Seguro de Salud Guatemala. Seguro médico ...,85,🟢 Strong IPMI match — Pacific Prime is a recognized international health insurance broker with a dedicated Guatemala country page offering international health insurance plans and services to expatriates and globally mobile individuals.,SerpApi Supplementary,2026-07-12
Guatemala,LATAM,medium,Expat Health Insurance,https://www.imglobal.com/intl/global-health-insurance/expat,,,"Some countries require residents to maintain local health insurance, while others may allow expats to purchase their own international health insurance.",85,"🟢 Strong IPMI match — The website URL and description indicate this is a page from IMG Global promoting international/expat health insurance products, though the entry itself appears to be a landing page rather than the broker's main domain.",SerpApi Supplementary,2026-07-12
Honduras,LATAM,low,Mejor seguro de salud internacional en Honduras,https://www.pacificprime.lat/es/country/honduras-health-insurance/,,,Mejor seguro de salud internacional en Honduras · Sobre Nosotros · País · Planes · Aseguradoras · Recursos · Blog. Seguro de salud en Honduras. Seguro médico ...,85,"🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker with a dedicated landing page offering international health insurance solutions specifically for Honduras, targeting expatriates and globally mobile individuals.",SerpApi Supplementary,2026-07-12
El Salvador,LATAM,low,Mejor seguro de salud internacional en El Salvador,https://www.pacificprime.lat/es/country/el-salvador-health-insurance/,,,"Seguro de salud internacional: diseñado para brindar cobertura no solo en El Salvador, sino también en casi cualquier otro país del mundo. ¿Qué tipo de seguro ...",85,🟢 Strong IPMI match — Pacific Prime is a recognized international health insurance broker operating across Latin America that actively sells expat and international health insurance coverage extending beyond El Salvador to multiple countries worldwide.,SerpApi Supplementary,2026-07-12
El Salvador,LATAM,low,Top Insurance Companies in El Salvador for Expats,https://www.pacificprime.com/blog/top-el-salvador-insurance-companies-expats.html,,,"Allianz Care is a top international health insurance provider, trusted by expats and their families in El Salvador. With access to more than 1.9 ...",85,"🟢 Strong IPMI match — Pacific Prime is a known IPMI broker that sells international health insurance to expats and globally mobile individuals, though this specific entry is a blog article rather than a direct sales page.",SerpApi Supplementary,2026-07-12
El Salvador,LATAM,low,International Health Insurance for Expats in El Salvador,https://www.pacificprime.com/country/americas/el-salvador-health-insurance-pacific-prime-international/,,,"Notable international health insurance providers for expats in El Salvador include April International, Blue Cross Blue Shield Global Solutions, and more. Below ...",85,🟢 Strong IPMI match — Pacific Prime is a recognized IPMI broker that actively sells international health insurance to expats and globally mobile individuals across multiple countries including El Salvador.,SerpApi Supplementary,2026-07-12
Qatar,Middle East,high,Lifecare International,https://ae.linkedin.com/company/lifecare-international,,,"... Qatar and Kenya. Our office locations are as below: UAE: Lifecare International Insurance Brokers LLC., Licensed by Insurance Authority – Reg No.156 #205 ...",82,🟢 Strong IPMI match — Lifecare International is a licensed insurance broker operating in UAE and Qatar with a professional LinkedIn presence indicating international health insurance distribution capabilities.,LinkedIn Search,2026-07-12
Malaysia,South/SE Asia,high,Envisage International Corporation,https://www.linkedin.com/company/envisage-international-corporation,,,International Health and Travel Insurance As a specialized international health and travel insurance broker ... Bahasa Malaysia (Malay); Nederlands (Dutch),82,"🟢 Strong IPMI match — Self-identified as specialized international health and travel insurance broker with multilingual capabilities, indicating active distribution of IPMI products to globally mobile individuals.",LinkedIn Search,2026-07-12
Uruguay,LATAM,medium,AOC Insurance broker: Expat health insurance,https://www.aoc-insurancebroker.com/,,,"AOC Insurance Broker ""Insurtech"" is leading global international health insurance for expatriates & employee ... Uruguay, Uzbekistan, Vanuatu, Venezuela ...",82,"🟢 Strong IPMI match — AOC Insurance Broker explicitly positions itself as providing international health insurance for expatriates with global coverage across multiple countries, matching the core definition of an IPMI broker.",SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,"Expat Health insurance guide in Ecuador, America",https://www.aoc-insurancebroker.fr/en/ecuador-expat-health-insurance-guide,,,Ecuador Expat Health Insurance Guide. Full Name ... AOC Insurance Broker: International Health Insurance comparisons ... Insurance Services. Ask for a quotation ...,78,"🟢 Strong IPMI match — AOC Insurance Broker explicitly offers international health insurance comparisons and quotations for expat health insurance in Ecuador, indicating active IPMI brokerage services.",SerpApi Supplementary,2026-07-12
Global,Global,medium,Digital Nomads Insurance,/in-focus/digital-nomads-insurance,,,Listed in iPMI Global industry directory,75,"🟢 Strong IPMI match — Name and listing in iPMI Global Directory suggest focus on insuring digital nomads with international health coverage, though the URL structure (in-focus/) suggests it may be a directory article rather than a brokerage website.",iPMI Global Directory,2026-07-12
Global,Global,medium,International Medical Group,/international-medical-group,,,Listed in iPMI Global industry directory,75,"🟢 Strong IPMI match — International Medical Group is a recognized IPMI provider listed in the iPMI Global Directory that sells international health insurance to expatriates and globally mobile individuals, though confirmation of active distribution requires verification of current operations.",iPMI Global Directory,2026-07-12
Global,Global,medium,MDabroad,/mdabroad,,,Listed in iPMI Global industry directory,75,"🟢 Strong IPMI match — MDabroad appears to be an IPMI broker based on its listing in the iPMI Global Directory and name suggesting international medical services, though limited website information prevents higher confidence.",iPMI Global Directory,2026-07-12
Global,Global,medium,Insurance partners,,,,Listed on AXA Global Healthcare Broker,75,"🟢 Strong IPMI match — Listed on AXA Global Healthcare Broker's platform, indicating it is recognized as a broker partner for international health insurance distribution, though limited information is available to fully verify independent IPMI operations.",AXA Global Healthcare Broker,2026-07-12
Oman,Middle East,high,Fidelity Insurance Brokers Private Limited,https://pk.linkedin.com/company/fidelity-insurance-brokers,,,"... International Health Insurance, Kidnap & Ransom, and Retail Practice Group ... Lockton is the world's largest privately held independent insurance broker ...",75,"🟢 Strong IPMI match — Company explicitly mentions International Health Insurance as a service line and appears to be part of Lockton, a major global insurance broker network, though LinkedIn-only verification and Oman registration create minor uncertainty.",LinkedIn Search,2026-07-12
Saudi Arabia,Middle East,high,Lockton,https://www.linkedin.com/company/lockton-companies,,,"Our private ownership empowers our nearly 15,000 Associates doing business in over 140+ countries to focus solely on clients' risk and insurance needs. With ...",75,"🟢 Strong IPMI match — Lockton is a major multinational insurance broker with operations in 140+ countries that serves globally mobile clients and expatriates, though the LinkedIn description alone doesn't explicitly confirm IPMI as a core offering.",LinkedIn Search,2026-07-12
Vietnam,South/SE Asia,high,Tenzing Pacific Services,https://de.linkedin.com/company/tenzing-pacific-services?trk=public_profile_experience-item_profile-section-card_image-click,,,"... Vietnam and Thailand. Our customers are expat and local, personal and ... True international health insurance is designed for global citizens.",75,"🟢 Strong IPMI match — Company description explicitly references expat customers and 'true international health insurance for global citizens' operating across Vietnam and Thailand, indicating active IPMI distribution, though limited information prevents higher confidence.",LinkedIn Search,2026-07-12
Malaysia,South/SE Asia,high,Luke Medikal Internasional,https://www.linkedin.com/company/luke-medikal-internasional,,,... international health insurance Health protection options from world ... Malaysia for their expat medical needs. From faster access to specialists to ...,75,"🟢 Strong IPMI match — Company name and LinkedIn description explicitly reference international health insurance and expat medical needs in Malaysia, indicating they distribute IPMI products, though the limited information prevents higher confidence.",LinkedIn Search,2026-07-12
Malaysia,South/SE Asia,high,Medibroker Ltd,https://mu.linkedin.com/company/medibroker-ltd,,,"Medibroker Ltd | 472 abonnés sur LinkedIn. Medibroker is an award-winning, fully independent international health insurance broker ... Bahasa Malaysia (Malaisien)",75,"🟢 Strong IPMI match — LinkedIn profile explicitly identifies Medibroker as an 'award-winning, fully independent international health insurance broker' with significant following, indicating active IPMI distribution in Malaysia, though direct website verification was not possible.",LinkedIn Search,2026-07-12
Luxembourg,Small Europe,high,Suisscourtage Assurances,https://mc.linkedin.com/company/suisscourtage-assurances,,,"... Luxembourg, Fort Lauderdale ... OnlyHealth | International Health Insurance https://onlyhealth-insurance.com.",75,"🟢 Strong IPMI match — Suisscourtage Assurances is a Luxembourg-based insurance broker with explicit reference to OnlyHealth's international health insurance product, indicating active distribution of IPMI to globally mobile individuals.",LinkedIn Search,2026-07-12
Panama,LATAM,high,International Health Insurance for Colombia,https://seguros360.com/en/international-health-insurance-colombia/,,,"... Panama, and beyond, thousands of Colombians need ... What advantage does Seguros360 have over a local broker? ... seguro de salud internacional para individuos ...",75,"🟢 Strong IPMI match — Seguros360 appears to be a Panama-based broker actively marketing international health insurance products to Colombians and expatriates, though the entry provides limited detail about their full service scope.",SerpApi Supplementary,2026-07-12
Costa Rica,LATAM,high,Insured Nomads,https://www.linkedin.com/company/insurednomads,,,"Global insurance provider for the borderless citizen and multinational/distributed teams for health, travel, and wellbeing plans. We're ...",75,"🟢 Strong IPMI match — Insured Nomads explicitly describes itself as a global insurance provider for borderless citizens and distributed teams offering health plans, matching the IPMI broker profile, though the LinkedIn-only presence and lack of website verification introduces some uncertainty.",LinkedIn Search,2026-07-12
Costa Rica,LATAM,high,Quienes somos,https://www.aseguratuviaje.com/sitio/asistencia-seguro,,,Seguro de Salud Internacional · Seguros de Asistencia Médica Internacional ... Seguro de Viaje Costa Rica · Seguro de Viaje para Sudafrica · Seguro de Viaje ...,75,"🟢 Strong IPMI match — Website offers international health insurance (Seguro de Salud Internacional) and travel insurance with international coverage, indicating active distribution of IPMI products to travelers and potentially expatriates.",SerpApi Supplementary,2026-07-12
Uruguay,LATAM,medium,Asegurate.uy – Broker de Seguros en Uruguay | Cotizá Auto ...,https://asegurate.uy/,,,Broker de seguros en Uruguay con más de 30 años de experiencia. Cotizá ... Seguro de Salud Internacional. Internación en Mayo Clinic · Cleveland Clinic ...,75,"🟢 Strong IPMI match — Asegurate is a Uruguayan insurance broker with 30+ years experience that explicitly offers 'Seguro de Salud Internacional' (International Health Insurance) with coverage at major international hospitals like Mayo Clinic and Cleveland Clinic, indicating IPMI distribution capabilities.",SerpApi Supplementary,2026-07-12
Uruguay,LATAM,medium,International health insurance in Uruguay for expatriates,https://globalhealth.insurance/destination/international-health-insurance-in-uruguay-for-expatriates/,,,Global Health provides expatriates in Uruguay with flexible international health insurance and worldwide coverage tailored to their needs.,75,"🟢 Strong IPMI match — Entry describes a company (Global Health) offering flexible international health insurance with worldwide coverage specifically tailored for expatriates in Uruguay, which aligns with IPMI broker characteristics, though the URL structure suggests it may be informational content rather than a direct broker site.",SerpApi Supplementary,2026-07-12
Uruguay,LATAM,medium,NowCompare - International Health Insurance,https://nowcompare.com/international-health-insurance,,,Uruguay; US Virgin Islands; Uzbekistan; Vanuatu; Vatican City ... International health insurance broker. Expat Reviews. star. Previous.,75,"🟢 Strong IPMI match — NowCompare is explicitly described as an 'International health insurance broker' with a dedicated page for international health insurance and mentions expat reviews, indicating active distribution of IPMI products.",SerpApi Supplementary,2026-07-12
Paraguay,LATAM,low,Seguro de Viajero Internacional | Asistencia Médica 24/7,https://www.brokercodas.com.py/asistencia-al-viajero,,,"Seguro de Salud Internacional. Asistencia ... Somos Broker Codas, un broker registrado en Paraguay con más de 10 años trabajando con aseguradoras líderes.",75,🟢 Strong IPMI match — Broker Codas is a registered Paraguay-based broker explicitly offering 'Seguro de Salud Internacional' (International Health Insurance) with 24/7 medical assistance to travelers and internationally mobile individuals.,SerpApi Supplementary,2026-07-12
Bolivia,LATAM,low,International health insurance Bolivia for expatriate,https://indigo-expat.com/en/informations/country-guide/international-health-insurance-expatriates-bolivia/,,,Indigo Expat is an international health insurance for expatriates located in Bolivia ; get your free quote online now!,75,"🟢 Strong IPMI match — Indigo Expat appears to be an IPMI broker offering international health insurance quotes to expatriates, though the entry is a country guide page rather than a direct sales page, suggesting it is a legitimate broker with informational content.",SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,¿Viajas frecuentemente fuera del país? Pues en Tecniseguros ...,https://www.facebook.com/tecnisegurosecuador/videos/viajas-frecuentemente-fuera-del-pa%C3%ADs-pues-en-tecniseguros-te-traemos-un-seguro-d/1260358381406571/,,,¿Viajas frecuentemente fuera del país? Pues en Tecniseguros te traemos un seguro de salud internacional especial para ti.,75,"🟢 Strong IPMI match — Tecniseguros explicitly advertises international health insurance ('seguro de salud internacional') for frequent travelers outside Ecuador, indicating IPMI distribution activity.",SerpApi Supplementary,2026-07-12
Ecuador,LATAM,medium,Seguro de Salud para Viajar al Extranjero,https://www.polizamedica.es/seguros/salud/seguro-de-salud-para-viajar-al-extranjero,,,"... seguro de salud internacional para expatriados, que incluye ... Ecuador: cobertura médica vigente requerida para ciertos viajeros.",75,"🟢 Strong IPMI match — The website appears to sell international health insurance for travelers and expatriates based on the description mentioning 'seguro de salud internacional para expatriados,' though the .es domain suggests a Spanish base rather than Ecuadorian registration, warranting moderate confidence rather than high.",SerpApi Supplementary,2026-07-12
Guatemala,LATAM,medium,Moving to Guatemala | Expat Guide,https://www.expatriatehealthcare.com/expat-country-guides/moving-to-guatemala/,,,Moving to Guatemala will provide expats with some challenges. We navigate our ... International Health Insurance · Working Abroad Insurance · Short Term ...,75,"🟢 Strong IPMI match — The website appears to be an expat guide that mentions and likely distributes International Health Insurance and Working Abroad Insurance products, indicating IPMI broker functionality alongside informational content.",SerpApi Supplementary,2026-07-12
Honduras,LATAM,low,BMI Seguros Médicos,https://www.facebook.com/BMISegurosMedicos.EC/posts/recuerda-que-solo-bmi-seguros-m%C3%A9dicos-te-brinda-cobertura-mundial-en-tus-planes-/356399679822932/,,,"... seguro de salud internacional que tengan para viajes, si dicen que ... Honduras, México, Panamá, Paraguay, Perú, República Dominicana ...",75,"🟢 Strong IPMI match — BMI Seguros Médicos explicitly advertises 'cobertura mundial' (worldwide coverage) and international health insurance plans across multiple Latin American countries, indicating active IPMI distribution despite limited online presence.",SerpApi Supplementary,2026-07-12
Bahrain,Middle East,high,ACE Gallagher,https://www.linkedin.com/company/acegallagher/,,,"ACE Gallagher is a leading regional broking firm with over 70 years of expertise. With 15 offices across seven countries, Bahrain 852 Manama,",72,"🟢 Strong IPMI match — ACE Gallagher is a major global insurance broker with significant regional presence across multiple countries, positioning it as a likely IPMI distributor, though LinkedIn alone cannot definitively confirm active international health insurance sales.",LinkedIn Search,2026-07-12
Bahrain,Middle East,high,Nextcare,https://fr.linkedin.com/company/nextcare?trk=ppro_cprof,,,"Being a member of the renowned Allianz Group, Nextcare creates and tailors health insurance management programs covering Customer Service, Risk Assessment ...",72,"🟢 Strong IPMI match — Nextcare is an Allianz Group member in Bahrain offering health insurance management programs, consistent with IPMI distribution, though the LinkedIn-only presence and limited verifiable details create some uncertainty about active international operations.",LinkedIn Search,2026-07-12
Bahrain,Middle East,high,GlobeMed Group,https://www.linkedin.com/company/globemed-limited,,,GlobeMed provides broad automated management of healthcare benefits and actuarial and international health services.,72,"🟢 Strong IPMI match — GlobeMed explicitly mentions 'international health services' and healthcare benefits management consistent with IPMI broker operations, though the LinkedIn-only presence and lack of direct website verification introduces some uncertainty.",LinkedIn Search,2026-07-12
Qatar,Middle East,high,Aon Qatar LLC,,,,Licensed insurance broker — Qatar financial regulator,72,"🟢 Strong IPMI match — Aon is a globally recognized insurance broker licensed in Qatar that typically offers international health insurance and expat coverage as part of its multinational brokerage services, though this specific entry does not explicitly confirm IPMI offerings.",Gov Regulator — Qatar,2026-07-12
Qatar,Middle East,high,Al Afaq Insurance Brokers,https://mu.linkedin.com/company/alafaqinsurancebrokers?trk=similar-pages_result-card_full-click,,,"Al Afaq Insurance Brokers | 4 322 abonnés sur LinkedIn. Adding Life to Years - A member of Chedid Insurance Brokers Network | Al Afaq Insurance Brokers, ...",72,"🟢 Strong IPMI match — Al Afaq Insurance Brokers is a member of Chedid Insurance Brokers Network (known for international insurance solutions) and operates in Qatar as an insurance broker, suggesting IPMI distribution capabilities, though the limited LinkedIn description prevents higher certainty.",LinkedIn Search,2026-07-12
